Season,Week,Team,Spread Value,Offensive Power Rating,Offensive Pass EPA,Offensive Rush EPA,Offensive Run Rate Over Expected (%),Offensive Eckel Rate Over Expected (%),Offensive Points/Eckel ,Offensive Starting Field Position,Offensive Weighted EPA,Offensive Success Rate (%),Defensive Power Rating,Defensive Pass EPA,Defensive Rush EPA,Defensive Run Rate Over Expected (%),Defensive Eckel Rate Over Expected (%),Defensive Points/Eckel ,Defensive Starting Field Position,Defensive Weighted EPA,Defensive Success Rate (%)
2025,8,Notre Dame,24.45883,41.43854,0.504960501,0.204348013,0.001310242,0.229228908,5.75,68.44444444,5.526568961,0.477987421,16.97971,0.194529009,0.105756942,-0.020386947,0.145490171,4.038461538,81.8,-1.098011335,0.423529412
2025,8,Ohio State,20.6093,35.07076,0.606569528,0.181822479,-0.06686039,0.272184423,5.533333333,75.96153846,4.297093817,0.572390572,14.46146,-0.119415661,-0.032019609,0.053301972,-0.134459214,2.090909091,73.91666667,-1.796047229,0.339350181
2025,8,Indiana,18.19644,35.87205,0.599470603,0.32898898,0.026320392,0.336959995,5.194444444,72.15625,5.953330398,0.570224719,17.67561,0.03109231,-0.040645084,-0.00686287,-0.098308197,4.615384615,78.46153846,-2.410195096,0.290076336
2025,8,Oregon,17.94645,35.23181,0.554749532,0.390845493,-0.005375332,0.295103063,6.366666667,71.37931034,5.631443001,0.524390244,17.28536,-0.030119264,0.045072002,0.094985797,-0.055529306,3.6,81,-1.636629281,0.35915493
2025,8,Penn State,16.30753,33.43989,0.217947812,0.286835687,-0.028712361,0.274598775,5.08,66.70588235,2.368155904,0.48013245,17.13236,0.053239364,0.076151007,0.034881436,0.00124331,4.388888889,80.69230769,-1.679692503,0.382550336
2025,8,Georgia,15.4513,33.35996,0.392233603,0.191169707,0.012770496,0.154841783,5.192307692,75.53846154,3.446458591,0.495867769,17.90866,0.298491125,-0.10197094,-0.025057553,-0.01924766,4.705882353,80.23529412,-1.653203767,0.371794872
2025,8,Alabama,15.15225,35.54493,0.614632905,0.08791938,-0.077081045,0.321168734,5.142857143,75.57894737,4.598212876,0.471976401,20.39268,0.14728163,0.10192431,0.086129758,-0.040888495,4.4,77.44444444,-0.810679612,0.397058824
2025,8,Texas Tech,14.80286,36.00984,0.64134342,0.182351935,-0.061609947,0.288456944,5.096774194,69.84615385,4.514048865,0.52739726,21.20698,0.019219587,-0.153867334,-0.024989768,-0.116710646,3.166666667,79.23076923,-2.366124456,0.286821705
2025,8,USC,14.68367,35.44154,0.731256428,0.417066544,-0.047915012,0.37690846,6.054054054,77.94736842,5.953195558,0.584070796,20.75787,0.085205014,0.007573961,-0.042308922,0.277964963,4.529411765,74.4,-1.281759941,0.406153846
2025,8,Ole Miss,12.7167,33.54688,0.588786893,0.176094226,-0.009909852,0.309539276,4.897435897,73.58333333,3.444519842,0.506702413,20.83018,-0.00478115,0.225789664,0.045726353,0.015800261,4.047619048,69.07692308,-0.656949111,0.382716049
2025,8,Texas,12.68589,31.3155,0.193146532,0.136630126,0.006230868,0.078913496,4.347826087,72.30769231,2.134803842,0.423197492,18.62961,0.03236847,-0.039677539,-0.031474107,-0.101941888,4.142857143,77.79166667,-1.853938277,0.341463415
2025,8,Miami,12.05245,33.69417,0.418848696,0.166158296,-0.061972304,0.194374417,5.576923077,75.66666667,3.842768633,0.508982036,21.64172,0.107719946,-0.073658936,0.012985985,-0.020624235,4.176470588,76.05882353,-1.41761163,0.347266881
2025,8,Toledo,11.59193,31.98236,0.342860761,0.175827108,0.000958065,0.128357851,4.62962963,73.75757576,3.48153058,0.453757225,20.39043,-0.093901785,-0.103094801,0.04751332,-0.117768096,4.642857143,72.92307692,-1.854824606,0.358306189
2025,8,Vanderbilt,11.11557,34.63294,0.530750945,0.397510495,-0.054632808,0.265555273,5.837837838,70.18181818,5.940481027,0.55922865,23.51737,0.28115301,0.018179647,-0.044704467,0.123299024,4,78.33333333,-1.344831233,0.398351648
2025,8,Missouri,11.05607,31.54052,0.433013619,0.36698038,0.01320453,0.266267606,5.352941176,75.08823529,4.130869997,0.549118388,20.48445,-0.049969498,0.030085465,-0.041092448,-0.163030262,4.4,77.76923077,-1.870701488,0.31147541
2025,8,Michigan,10.94474,30.99061,0.316960515,0.283520303,0.012930983,0.179040702,4.7,72.96296296,3.404395947,0.466666667,20.04587,0.134377387,-0.071033631,-0.049134103,-0.042699181,4.333333333,75.0625,-2.154289537,0.383685801
2025,8,Memphis,10.89692,35.12134,0.20843296,0.410498915,0.020524096,0.210594436,5.513513514,73.9375,4.454071358,0.482843137,24.22442,0.173467575,-0.069137958,-0.030455402,0.019597225,3.56,81.58823529,-1.325996155,0.382278481
2025,8,Tennessee,10.7361,33.45489,0.535155302,0.252098795,-0.072628333,0.28962616,5.555555556,75.08333333,4.743045195,0.524064171,22.71879,0.175593608,0.111963349,-0.00618061,0.037543299,4.913043478,82.125,-1.161699494,0.425531915
2025,8,Utah,10.69282,32.60733,0.391615648,0.313999804,-0.003131468,0.212421898,5.24137931,77.83333333,3.445288315,0.5374677,21.91451,-0.079118514,0.095291463,0.083569688,-0.020566808,4.111111111,76,-1.811192377,0.339933993
2025,8,Texas A&M,10.67013,32.8578,0.43154918,0.119493913,-0.007932949,0.14472864,5.25,74.14705882,3.703090942,0.455307263,22.18767,0.0713296,0.075978168,0.00472718,-0.049101589,4.842105263,75.66666667,-1.119744655,0.340764331
2025,8,BYU,10.50405,33.51982,0.411551814,0.331033778,0.05323678,0.354052983,4.529411765,70.48,3.496695529,0.495384615,23.01577,-0.039046113,-0.03708911,0.06343436,-0.052517113,3.8,80.76923077,-1.528132579,0.365187713
2025,8,Oklahoma,10.42255,30.35179,0.363789889,0.128439229,-0.090285585,0.160455499,4.793103448,73.05263158,2.734004514,0.487106017,19.92924,-0.185315106,-0.029358089,0.05746473,-0.172045453,2.7,77.89473684,-2.624102159,0.22826087
2025,8,LSU,10.18831,30.78557,0.272378936,0.076260528,-0.118389881,0.190817897,4.206896552,71.03703704,2.184855314,0.441087613,20.59726,0.07351775,-0.013426337,-0.06028778,-0.022922621,3.235294118,77.63636364,-1.400836762,0.368253968
2025,8,Iowa,10.13548,27.43803,0.211539795,0.143955921,0.028628585,0.145733039,4.869565217,72.17391304,2.174138359,0.457317073,17.30255,0.167619291,0.002642861,-0.027728106,-0.063286512,3.357142857,75.70588235,-1.232910939,0.378947368
2025,8,Nebraska,8.81279,31.35861,0.40855339,0.15866742,-0.107995837,0.262589829,5.28125,71.08333333,4.118196472,0.510086455,22.54582,-0.120654457,0.253320792,0.072135059,-0.046562378,4.235294118,76.4,-1.049567602,0.356401384
2025,8,Boise State,8.78393,32.76309,0.24384422,0.176290887,-0.034204877,0.250675886,3.970588235,71.375,2.841258895,0.425824176,23.97916,0.062434414,0.219561071,0.073993193,0.038814189,5.565217391,72.4375,-0.750383172,0.35620915
2025,8,Clemson,8.73078,30.69165,0.241030313,0.046017302,-0.079984713,0.09421037,4.409090909,76.76190476,1.641590895,0.427692308,21.96087,0.175831752,0.027192488,-0.078957132,0.088477924,3.375,80.05555556,-0.932597004,0.398203593
2025,8,Pittsburgh,8.17242,31.15064,0.406581322,0.07512671,-0.140739966,0.19893543,5.5,68.77419355,3.229349755,0.43030303,22.97822,0.208274976,-0.108579026,0.028645936,-0.068833508,3.588235294,73.14285714,-2.052158253,0.316860465
2025,8,Louisville,8.1607,30.56002,0.189613451,0.153386615,-0.121006158,0.121402311,4.36,71.64,2.470096262,0.449704142,22.39932,-0.123450368,0.077910247,0.029265682,-0.086322478,3.928571429,73.3,-1.684889373,0.318936877
2025,8,SMU,7.91849,31.78333,0.398459421,0.091921381,-0.07062541,0.123909924,5.214285714,72.78947368,3.054470645,0.448916409,23.86484,0.15937606,-0.018887663,-0.069077116,0.139826062,3.896551724,73.70588235,-1.524849409,0.397402597
2025,8,TCU,7.77113,34.08778,0.476623089,0.11284048,-0.10412325,0.244258432,5.333333333,70.78947368,3.6656972,0.470238095,26.31665,0.335190481,0.058378149,0.022426677,0.15690065,3.962962963,70.28571429,-0.886156693,0.407185629
2025,8,James Madison,7.66164,30.75149,0.011840754,0.241505494,0.071732653,0.148363203,4.041666667,72.96428571,2.342153812,0.434402332,23.08985,0.02162283,-0.025870931,0.031408516,-0.107648778,3.636363636,77,-1.940149908,0.28957529
2025,8,Washington,7.17827,30.73893,0.401039343,0.348019018,0.00671791,0.354503183,5.121212121,75.625,4.799529052,0.525835866,23.56066,0.256922874,-0.035879702,-0.095110291,0.026036818,5.333333333,74.16666667,-1.220851166,0.408496732
2025,8,South Florida,6.79805,31.91798,0.283822601,0.19010086,-0.037135154,0.127169028,5.068965517,74.91666667,2.03971556,0.403560831,25.11993,0.087344534,0.031712874,-0.02805916,0.018560538,2.571428571,77.81818182,-1.42796941,0.396648045
2025,8,Old Dominion,6.74666,31.81502,0.521536167,0.289770194,-0.02235697,0.204297096,4.818181818,71.65217391,4.149172078,0.504731861,25.06836,-0.032750617,0.108532933,0.079712047,0.021349667,3.565217391,78.625,-0.836085506,0.402332362
2025,8,Auburn,6.39673,29.33213,0.111782829,0.299990224,-0.018011232,0.059032928,5.318181818,73.04347826,2.486785234,0.445121951,22.9354,0.280211431,-0.140961815,0.009333108,0.100865746,3.625,74.2173913,-1.98896843,0.349845201
2025,8,North Texas,6.00236,34.25619,0.430919562,0.27911122,-0.067268935,0.303251791,5.0625,71.5,4.642747509,0.515492958,28.25383,0.03001101,0.138595309,0.157254653,0.031077753,4.363636364,71.41666667,-0.757944163,0.368131868
2025,8,UNLV,5.92418,30.18639,0.353937528,0.191817726,0.005489259,0.180705008,4.428571429,75.28571429,3.362632994,0.47318612,24.26221,0.090890276,0.151538934,-0.091742458,0.129978281,3.4,75.07142857,-0.548608542,0.438746439
2025,8,Duke,5.85146,32.54591,0.444010446,0.181910202,-0.069122395,0.285375777,4.780487805,74.10526316,4.170066191,0.474358974,26.69445,0.34728816,0.050407108,-0.011777514,0.086388279,5.178571429,80.06666667,-1.08086252,0.389312977
2025,8,UT San Antonio,5.65389,33.05353,0.21989547,0.224793175,-0.031054861,0.041153755,5.318181818,75.62068966,2.328713769,0.399371069,27.39964,0.361837235,0.025732363,-0.026818135,0.006589924,5.904761905,77.625,-0.787809829,0.379310345
2025,7,Iowa State,5.59207,31.65889,0.39557444,0.137234176,0.007005511,0.271174447,4.285714286,72.71428571,3.382310685,0.448780488,26.06682,0.119519343,0.069019105,-0.010454676,0.113655307,3.666666667,77.10526316,-0.955980378,0.397877984
2025,8,Ohio,5.4761,29.90457,0.253876421,0.15066419,0.037570872,0.164460897,4.424242424,74.03846154,2.846040914,0.419047619,24.42847,0.171858333,0.114868677,-0.010126403,0.140597923,4.212121212,77.04545455,-0.809876016,0.43
2025,7,Kansas,5.39728,32.58677,0.532755321,0.147454625,-0.027159968,0.194899309,5.222222222,72.53125,4.346478103,0.506775068,27.18949,0.287546196,0.06066419,0.022164419,0.007503568,4.64,76.63636364,-1.300173966,0.391408115
2025,8,Florida State,5.33388,30.97928,0.473929508,0.408234005,0.094769759,0.357119997,5.578947368,72.75,4.644998124,0.528455285,25.6454,0.202952103,-0.012834049,0.013146626,-0.035975738,4.882352941,78.375,-1.593833276,0.380645161
2025,8,Arkansas,5.33223,32.50116,0.408431885,0.342271171,-0.046550611,0.310662431,5.194444444,73.33333333,5.36808201,0.516516517,27.16893,0.319914349,0.189493491,-0.002265655,0.194000539,5.066666667,79.61538462,-0.303314917,0.457725948
2025,8,Arizona State,5.0578,32.11713,0.240806754,0.208428043,0.003262684,0.165905996,4.185185185,75.19047619,2.519317784,0.430555556,27.05933,0.162735541,0.060249139,-0.09467528,0.033254396,4.681818182,64.625,-1.217781358,0.413897281
2025,8,Cincinnati,4.957,33.57756,0.596721644,0.329609109,-0.027133039,0.26120964,5,71.36363636,5.541473815,0.53559322,28.62056,0.347174191,-0.03444584,-0.022762636,0.200400328,4,76.85714286,-0.659344829,0.414414414
2025,8,East Carolina,4.94228,30.95278,0.339027833,0.029167227,-0.034303088,0.193152573,4.275862069,74.43478261,2.119310102,0.455012853,26.0105,0.105339535,-0.019375832,0.050063198,0.012030946,3.095238095,69.76470588,-1.601673882,0.339622642
2025,8,South Carolina,4.68746,27.38019,0.28458294,0.056010092,0.049051954,0.116469109,3.409090909,78,2.497323734,0.38028169,22.69273,0.127730201,0.038412971,0.033959577,0.019704586,4.052631579,74.85,-1.154385782,0.416413374
2025,7,Kansas State,4.28507,30.85254,0.243147325,0.083691151,-0.056733326,0.122392214,4.724137931,76.25,2.413500211,0.410526316,26.56747,0.188938829,0.107293186,0.059980131,0.12347229,4.46875,72.29166667,-0.609695891,0.379716981
2025,8,Baylor,4.14439,32.79144,0.405769446,0.148025815,-0.107942223,0.197941468,5.054054054,73.375,2.883869774,0.459276018,28.64705,0.169299536,0.120758288,0.017296243,0.077583168,5.413793103,79.1875,-0.67020497,0.425882353
2025,8,Rutgers,4.10509,29.98298,0.432443663,0.176570576,-0.077137884,0.346323838,4.764705882,73.38888889,3.962731605,0.503916449,25.87789,0.301423339,0.143749254,-0.028615902,0.100514982,5.454545455,79.55555556,-0.372675733,0.450847458
2025,7,Illinois,3.97935,29.30401,0.571861618,0.033699629,-0.040162064,0.219405632,5.333333333,67.61904762,3.921820411,0.464088398,25.32466,0.32314335,0.132919302,-0.030526604,0.138739028,4.677419355,72.15,-0.610083045,0.460559796
2025,7,Navy,3.74795,32.4124,0.726354403,0.398841729,0.188779591,0.275635708,5.40625,76.94444444,5.135667613,0.541401274,28.66445,0.253566459,0.083008387,0.048719085,0.029351732,4.684210526,79.75,-1.332311906,0.388157895
2025,8,Florida,3.64001,27.35862,0.164752012,0.139117509,-0.061730669,0.060240627,4.136363636,75.93333333,2.072350561,0.444108761,23.71861,0.170149527,0.004469169,-0.002381786,-0.060637998,3.941176471,75.125,-1.52280203,0.345890411
2025,8,Virginia,3.40855,30.41603,0.340981037,0.320785395,-0.026142255,0.252072364,5.028571429,73.48148148,3.680015289,0.467849224,27.00748,0.167800477,0.157277881,-0.011009804,0.025637743,5.04,75.2,-0.407532432,0.405759162
2025,7,San Diego State,3.09016,26.41347,0.257080489,0.157230061,0.068258075,0.046195849,5.090909091,70.03125,2.12595092,0.418128655,23.32331,-0.081740437,0.028245519,0.022491862,-0.013296104,3.578947368,78.96296296,-1.816101436,0.325373134
2025,8,Georgia Tech,2.86027,29.29637,0.333604194,0.183991281,0.010535007,0.187096824,4.666666667,73.82608696,2.37263128,0.47284345,26.4361,0.099556261,0.090376183,0.041748169,0.171995872,5.461538462,79.875,-1.052128981,0.380503145
2025,8,Texas State,2.73921,30.33611,0.328890961,0.263706899,0.060870242,0.199253285,5.4,73.85,3.852790011,0.470930233,27.5969,0.164608572,0.257120028,0.033992145,0.125307579,4.4,75.57894737,0.018621384,0.42228739
2025,8,Delaware,2.41939,29.30997,0.31370418,0.170317899,-0.101344062,0.240825177,4.321428571,77.66666667,2.471046949,0.470422535,26.89058,0.289492205,0.183634484,-0.016472825,0.206110411,4.296296296,75.33333333,-0.508435089,0.433021807
2025,7,Fresno State,2.33232,27.87272,0.431681009,0.117566396,0.010665203,0.11063713,4.6,69.10714286,3.439662293,0.471232877,25.5404,0.283471493,-0.007449865,-0.004338409,0.095662035,3.896551724,70.875,-1.288908206,0.394329897
2025,7,Louisiana Tech,2.16717,25.02581,0.136362073,0.049124727,0.043208152,0.030078131,4.173913043,72.22222222,0.680151967,0.389240506,22.85864,-0.0395743,-0.017421181,-0.048943144,-0.005593081,2.523809524,77.15151515,-1.945384025,0.338068182
