Season,Week,Team,Spread Value,Offensive Power Rating,Offensive Pass EPA,Offensive Rush EPA,Offensive Run Rate Over Expected (%),Offensive Eckel Rate Over Expected (%),Offensive Points/Eckel ,Offensive Starting Field Position,Offensive Weighted EPA,Offensive Success Rate (%),Defensive Power Rating,Defensive Pass EPA,Defensive Rush EPA,Defensive Run Rate Over Expected (%),Defensive Eckel Rate Over Expected (%),Defensive Points/Eckel ,Defensive Starting Field Position,Defensive Weighted EPA,Defensive Success Rate (%)
2025,7,NC State,2.16426,29.0706,0.486147931,0.116328192,-0.033216001,0.178859611,5.657142857,73.17857143,4.631006967,0.463659148,26.90634,0.209357128,0.118399644,-0.049843092,0.088603276,4.392857143,79.25,-0.897401702,0.350125945
2025,8,Maryland,1.52598,23.2667,0.253359517,-0.076205875,-0.165490821,0.040219685,4.590909091,76.04761905,0.948813875,0.386430678,21.74072,-0.064314606,-0.022732182,0.001680455,-0.031973012,3.238095238,71.03571429,-2.316765521,0.332417582
2025,8,Western Kentucky,1.39845,28.12579,0.337816398,0.13420601,-0.108673395,0.15554446,4.971428571,75.3,3.210857172,0.460048426,26.72734,0.06870992,0.145433968,0.002693851,0.102043316,3.46875,75.4,-0.785573529,0.372596154
2025,7,Colorado,1.00354,29.95153,0.257632109,0.163496722,-0.029524202,0.087806603,5,75.47058824,2.816753618,0.404371585,28.94799,0.397498126,0.038317928,0.06936288,0.153386348,4.586206897,77.34482759,-0.394520489,0.444174757
2025,8,Tulane,0.70513,29.72178,0.168383277,0.13371371,0.01453972,0.06863225,5.16,68.5,2.120345322,0.415954416,29.01665,0.079901782,0.152311387,-0.017416011,0.16527492,4.1,77.2173913,-0.827524915,0.438746439
2025,8,Minnesota,0.51902,25.32183,0.342873257,0.0147004,-0.033287107,0.180082832,4.185185185,66.85185185,2.854197437,0.470588235,24.80281,0.256163792,0.015717659,-0.082811395,0.055267373,4.952380952,77.41176471,-1.495086065,0.416666667
2025,8,Mississippi State,0.49013,26.98879,0.278933584,0.314045465,0.01432288,0.104705477,5.6,72.82142857,3.279902635,0.479591837,26.49866,0.199717327,0.054300553,0.075125972,0.058028543,4.444444444,77,-0.825996356,0.388601036
2025,8,Miami (OH),0.31984,24.71247,0.182175257,0.097519987,0.017430649,0.05484305,3.55,73.83333333,1.681374594,0.419928826,24.39263,0.090720044,0.156986792,-0.046449625,0.081904719,3.565217391,75.11538462,-1.065900724,0.426426426
2025,8,Marshall,0.0887,27.76925,0.47880201,0.042553806,0.10234764,0.024273537,5.4,75.92,2.924139625,0.426751592,27.68055,0.310104668,0.103051564,-0.007353698,0.106059641,5.178571429,74.15625,-1.335479432,0.390769231
2025,8,UCF,-0.14989,28.26998,0.321478103,0.223592932,0.002258457,0.223882173,4.586206897,73.2173913,1.794506024,0.412307692,28.41987,0.052816892,0.122395885,0.095702754,0.02617288,3.55,79.94117647,-1.027527915,0.380952381
2025,8,Arizona,-0.17341,27.58796,0.132542768,0.193229632,-0.082173724,0.16796362,3.034482759,70.48,1.575809114,0.432432432,27.76137,-0.03308059,-0.008094803,-0.006642083,-0.014655174,3.555555556,77.25,-1.585229612,0.303921569
2025,8,Wyoming,-0.30848,26.314,0.136745217,0.037627461,0.002559231,0.049067933,4.043478261,78.54545455,1.117685371,0.406162465,26.62248,0.040907722,0.130293522,-0.02688884,0.04232987,3.3,74.8,-1.229450594,0.411267606
2025,8,Buffalo,-0.8125,25.59472,0.191326452,0.150457819,0.050674086,0.049413932,5,74.21428571,1.495836493,0.415151515,26.40722,0.214287823,0.083861102,-0.017392279,0.040050812,4,70.03703704,-0.964849056,0.39481268
2025,8,Jacksonville Stat,-0.91196,27.19601,0.009938961,0.337403359,0.103003511,0.096356679,5.32,75.68421053,2.739359976,0.454545455,28.10797,0.324244509,0.136667719,0.052468374,0.105475381,4.291666667,75.36363636,-0.128882267,0.434911243
2025,8,Troy,-1.1108,25.81444,0.050463042,0.141206508,0.041317572,0.038920726,4.058823529,73.95238095,0.960694177,0.382022472,26.92524,0.091315754,0.106550227,-0.019561416,-0.002271587,5.357142857,77.13636364,-0.997947688,0.380753138
2025,8,Liberty,-1.74879,26.22829,0.108847753,0.136951455,0.11472531,-0.000483387,3.823529412,80.61111111,1.392038958,0.398026316,27.97708,0.174193698,0.17722782,0.026053039,0.116128825,3.666666667,70.75,-0.354208332,0.414790997
2025,8,Colorado State,-1.83056,26.05921,0.153258993,0.157163355,0.059318405,0.092981024,2.954545455,78.9,1.473241142,0.434131737,27.88977,0.387816338,0.100813251,0.028624771,0.186834142,4.862068966,74.45454545,-0.415277963,0.444099379
2025,8,Northwestern,-2.11782,24.35058,0.144862312,0.253996364,0.006387447,0.201354036,4.296296296,74.52173913,1.218661435,0.451219512,26.4684,0.127670312,0.258644758,-0.012532315,0.093272326,4.19047619,76.76923077,-0.437508069,0.422680412
2025,8,New Mexico,-2.20644,26.11411,0.289190968,0.088800589,-0.001993152,0.212137791,4.733333333,71.5,2.689158566,0.448863636,28.32055,0.203143139,0.123154847,-0.085045111,0.134390018,4.269230769,73.33333333,-0.689699254,0.430635838
2025,8,Utah State,-2.47642,26.82358,0.320852404,0.195586915,-0.044584368,0.062853587,6.153846154,72.32,3.996294983,0.440366972,29.3,0.186354083,0.232720164,0.036906483,0.045182273,5.84,75.92307692,-0.475775846,0.444743935
2025,8,Kentucky,-2.58461,23.40471,0.015939216,0.190884689,0.023956546,0.01539312,4.105263158,69.11764706,0.844522007,0.413580247,25.98932,0.330800136,0.075803586,0.037793619,0.135178316,4.076923077,81.1,-0.77515334,0.421511628
2025,8,App State,-3.36994,24.90655,0.023148055,0.131005898,-0.087978792,0.098370545,3.96,74.32,1.336833685,0.406077348,28.27649,0.290398357,-0.093591837,-0.071810246,0.092171061,4.125,73.85,-1.054551115,0.41337386
2025,8,Hawai'i,-3.51929,23.92928,0.1769218,0.015507378,-0.178317168,0.101758769,4.066666667,70.91304348,0.834069313,0.390909091,27.44857,0.218036134,0.106767663,0.016628047,0.058252879,3.814814815,76.33333333,-0.725756864,0.405247813
2025,7,Missouri State,-3.52058,27.90027,0.25746236,0.050630563,-0.048472728,0.070497194,5.08,70.22727273,2.270524458,0.381538462,31.42085,0.398539647,0.278318358,-0.071687763,0.090667808,5.625,78,-0.249293524,0.458745875
2025,8,Boston College,-3.73737,26.49881,0.364358492,0.037393236,-0.146754649,0.154658018,5.307692308,72.75,2.495982461,0.446428571,30.23618,0.301904809,-0.013951802,-0.005604848,0.131082163,5.037037037,71.73076923,-0.915300866,0.385915493
2025,8,Bowling Green,-3.75982,24.03797,-0.014432764,0.078240121,0.031966174,0.088156343,3,72.5,0.554959074,0.4,27.79779,0.327870658,0.069590949,-0.021549954,0.037573168,4.714285714,76.13636364,-0.561204224,0.408783784
2025,8,South Alabama,-4.11347,26.94641,0.200556901,0.200086592,0.10430515,0.204298155,4.333333333,73.58823529,2.294864776,0.42,31.05988,0.259622772,0.24957271,0.035128559,0.131851651,5.818181818,75.53333333,-0.202101702,0.439252336
2025,7,Wake Forest,-4.18595,24.01861,0.207815071,0.108317979,-0.02866897,0.089188788,4.739130435,78.69230769,1.852591059,0.37037037,28.20456,0.06172485,0.011204771,0.002066239,0.023570054,4.142857143,71.84615385,-1.371928936,0.342465753
2025,8,Georgia Southern,-4.23659,28.76913,0.111664767,0.182431608,-0.024635235,0.177505768,5.344827586,71.5,2.346573727,0.422960725,33.00572,0.399182113,0.332951826,0.039385326,0.255505998,4.914285714,71.23076923,0.299772421,0.511363636
2025,8,Louisiana,-4.35306,25.97068,-0.070002881,0.311623305,0.058609343,0.101111453,4.5,78.88888889,1.092354829,0.379790941,30.32374,0.196734845,0.26460428,0.078766896,0.171812093,5.178571429,67.15,0.125610311,0.49851632
2025,8,Air Force,-4.47607,25.35019,0.664261394,0.289006386,0.224125436,0.235974088,5.862068966,76.16666667,3.849477792,0.510703364,29.82626,0.687939952,0.244594113,-0.048610738,0.257406503,5.366666667,80.8,0.067667056,0.457236842
2025,8,Army,-4.72704,23.81997,0.292488662,0.123186353,0.354519302,0.094426998,4.47826087,66.75,1.931888179,0.41160221,28.54701,0.298785208,0.137450958,-0.033906822,0.178085687,4.12,81.8,-0.488340218,0.438709677
2025,8,Wisconsin,-4.78467,22.26417,0.074291776,0.141813804,0.013730314,0.018315342,3.75,73.10714286,1.060281396,0.429467085,27.04884,0.340090736,-0.053457789,-0.105548898,0.125365192,3.8,77.88461538,-1.389959092,0.433774834
2025,8,Syracuse,-4.78981,25.50541,0.294367461,0.027609035,-0.068437009,0.114248816,4.029411765,77.61538462,1.895071407,0.428571429,30.29522,0.345196082,0.130175572,-0.108529658,0.089168458,4.96875,78,-0.392409503,0.464203233
2025,8,Houston,-4.79483,24.76474,0.271500776,-0.097074624,0.050577997,0.042891482,5.210526316,73.65517241,0.995095149,0.326530612,29.55957,-0.023402538,0.018123811,0.04817062,-0.140576186,5.909090909,71.20833333,-1.443155278,0.334558824
2025,8,California,-5.04316,23.14193,0.170871046,0.03867906,-0.098938095,0.069764691,3.703703704,75.71428571,1.131090807,0.411764706,28.18509,0.070828528,0.131225182,-0.043190964,0.051633406,4.615384615,75.10714286,-0.878541957,0.384408602
2025,8,UTEP,-5.74339,22.96564,-0.030183504,0.075051693,-0.069215534,0.009112492,4.428571429,75.03125,0.529283592,0.325513196,28.70903,0.100749563,-0.03035072,0.015021272,0.000693731,4.25,74.625,-1.192095999,0.385964912
2025,8,New Mexico State,-5.86916,22.28311,0.22121343,-0.203791209,-0.119266732,0.008947402,3.952380952,75.08695652,1.12068273,0.341107872,28.15227,0.304926587,-0.079175392,0.037353102,0.119981106,3.535714286,75.55172414,-1.190439289,0.399484536
2025,7,Middle Tennessee,-5.94332,24.66393,0.074375139,0.082538478,-0.07988866,0.083968354,3.4,74.66666667,0.889808014,0.392045455,30.60725,0.492620536,0.072714959,0.015737961,0.08314253,4.730769231,75.55555556,-0.763881122,0.436708861
2025,7,Virginia Tech,-6.30423,24.34576,0.159415911,0.146206835,-0.025038041,0.072811313,4.714285714,73.69565217,1.792523497,0.420512821,30.64999,0.436761049,0.159024408,0.010507596,0.12169985,5.642857143,76.16666667,-0.475426762,0.421965318
2025,8,Florida Internati,-6.56127,23.72579,0.045046185,0.20793776,0.00381939,0.053362977,4.333333333,76.86666667,1.435443233,0.427745665,30.28706,0.222271275,0.142555616,-0.093012294,0.178751693,4.103448276,71.66666667,-0.748049727,0.4
2025,8,UCLA,-6.73098,23.226,0.107251472,0.308489351,0.000111954,0.043331584,4.833333333,78.72727273,1.297534356,0.457337884,29.95698,0.418914566,0.217563789,0.057043852,0.269443457,5.5,69.35714286,0.302653193,0.528481013
2025,8,Temple,-7.08344,26.46625,0.386257413,0.037832718,0.049094318,0.044769553,5.842105263,73.69565217,3.290631697,0.402027027,33.54969,0.136864014,0.182021715,-0.048423425,0.075931165,4.47826087,70.67857143,-0.579914284,0.419014085
2025,8,Arkansas State,-7.16833,24.67344,0.156738283,-0.008648729,-0.054702096,0.155688907,3.714285714,71.91666667,0.98672331,0.398648649,31.84177,0.391613987,0.181430954,0.0011255,0.191108262,5.057142857,76.125,-0.095374695,0.4875
2025,7,Kennesaw State,-7.60225,23.39986,0.165766407,0.101585711,0.001951734,0.095174802,3.208333333,76.29166667,0.999317179,0.395061728,31.00211,0.280492075,0.142900895,0.025624762,0.133144736,4.44,77.84,-0.530195992,0.422857143
2025,8,Northern Illinois,-7.62556,19.39257,-0.026722113,0.059633361,0.124853903,-0.099083013,3.583333333,76.28571429,-0.236607537,0.29,27.01813,0.128224006,0.066339318,0.011705238,0.071878544,4.333333333,73.66666667,-0.928982934,0.403030303
2025,8,North Carolina,-8.03192,22.26305,0.033531823,0.086211682,-0.04675882,-0.000067,4.176470588,65.82352941,0.747589608,0.386029412,30.29497,0.337885059,0.015776138,-0.010117912,0.183079168,3.888888889,72.13043478,-1.291977622,0.430267062
2025,8,Purdue,-8.17962,22.71374,0.24496042,0.18156884,-0.050835084,0.276439426,4.193548387,71.18181818,2.532201212,0.476608187,30.89336,0.526066217,0.097371351,0.031807598,0.206681429,4.407407407,77.125,-0.738456118,0.44295302
2025,8,Florida Atlantic,-8.35077,25.02017,0.157593331,0.087527498,-0.123011544,0.070631379,3.777777778,72.44,0.866804708,0.390180879,33.37094,0.163985733,0.175566682,0.027116254,0.102688615,5.259259259,74.91666667,-0.577779029,0.403785489
2025,8,UAB,-8.78188,28.3443,0.347223117,0.192021839,-0.109603706,0.207072806,4.571428571,80.4,2.85634181,0.46728972,37.12618,0.581891129,0.255483661,0.12896258,0.202002361,5.777777778,70.46153846,0.142849919,0.504531722
2025,8,West Virginia,-9.39691,23.19793,0.101316466,0.134477711,0.128382454,-0.004484127,4.52,73.44827586,0.989508293,0.394673123,32.59484,0.264421651,0.077902926,0.021327443,0.140629547,4.529411765,73.25806452,-1.13353908,0.403381643
2025,7,Oregon State,-9.51108,24.02636,0.229053204,-0.031204528,-0.055397676,0.075487851,3.931034483,73,1.948693455,0.427895981,33.53744,0.496414017,0.068114107,-0.014080576,0.108042384,5.068965517,72.64285714,-0.766500102,0.418604651
2025,8,Louisiana Monroe,-9.52641,23.41364,0.264331134,0.129363629,0.093364513,-0.004311287,4.470588235,75.94117647,2.680344298,0.397887324,32.94005,0.315642123,0.110794313,-0.066464563,0.179115838,4.64,69.2,-1.293080187,0.397694524
2025,8,Nevada,-9.94973,19.9539,-0.143093088,0.118193889,0.091850812,0.084715452,2.76,70.42105263,-0.200909419,0.352941176,29.90363,0.158078326,0.214233439,-0.043390582,0.128011401,4.24,80.13636364,-0.784060793,0.448484848
2025,8,Coastal Carolina,-10.36066,21.9821,-0.023769641,0.100496831,0.014898536,-0.091177692,3.428571429,75.2,0.349888688,0.356037152,32.34276,0.213365094,0.20694809,-0.019360549,0.220653271,4,72.81481481,-0.379214662,0.449591281
2025,8,Central Michigan,-10.6751,21.12065,0.313730704,0.102393604,0.145455895,0.04649636,3.916666667,75.83333333,2.480691525,0.394329897,31.79575,0.280212325,0.132863886,-0.021981317,0.158020718,4.882352941,73.82142857,-1.138588079,0.45026178
2025,8,Washington State,-10.82058,21.91522,0.235664853,-0.063923808,-0.083666011,0.043040189,4.666666667,77.88888889,0.971567121,0.407407407,32.7358,0.341744038,0.18891174,0.030088185,0.081120063,4.526315789,72.89473684,-0.386841206,0.490131579
2025,8,Stanford,-10.88962,22.11667,0.229186477,0.061795734,-0.016189988,0.124217725,3.8,76.05882353,1.375825052,0.371069182,33.00629,0.340778765,0.055144832,-0.17331493,0.240543995,3.774193548,68.59090909,-0.583291528,0.453757225
2025,8,Sam Houston State,-10.90467,21.57042,-0.030298311,0.015787679,-0.016391957,-0.04724254,2.75,77.64285714,0.318137614,0.362416107,32.47509,0.479984244,0.056855535,-0.115046087,0.235116518,5.107142857,73.09090909,-0.585799957,0.464615385
2025,8,Tulsa,-12.99687,21.73023,0.1135371,0.050909063,-0.010718191,0.053384921,4.103448276,77.48387097,0.672052622,0.39445629,34.7271,0.144935555,0.124189257,0.012257816,0.086711337,4.15625,75.46666667,-0.859929558,0.433121019
2025,8,Georgia State,-13.10161,22.52116,0.323836646,-0.049113325,-0.055213206,0.067234696,3.782608696,78.86666667,1.768811413,0.376582278,35.62277,0.307925021,0.356267155,0.027175206,0.303581913,5.529411765,71.34782609,0.248740405,0.504297994
2025,8,Akron,-13.39391,19.70944,0.102428956,-0.015510483,0.000874906,-0.045673156,3.727272727,71.6,1.294729712,0.389873418,33.10335,0.27577112,0.237599992,-0.032872951,0.168179909,4.583333333,76.61764706,-0.236177746,0.443373494
2025,8,Charlotte,-14.03963,21.55907,0.230973621,-0.080944224,0.027191682,0.0584811,3.083333333,75.45454545,1.019570976,0.382352941,35.5987,0.305137202,0.161838111,-0.052933378,0.166503969,4.896551724,71.16666667,0.135989232,0.480874317
2025,8,Ball State,-15.61827,17.98442,0.118000919,0.07648514,0.117422818,-0.030879148,3.875,83.57894737,1.424890746,0.371134021,33.60269,0.290578665,0.259358468,-0.076689839,0.188742713,4.896551724,73.11111111,-0.422204645,0.45045045
2025,8,Oklahoma State,-17.10572,16.90008,-0.043412694,0.012341621,0.03358491,-0.06108932,3.631578947,75.95238095,-0.122935797,0.326589595,34.0058,0.447827283,0.155421528,-0.033999467,0.143047244,4.870967742,72.8125,0.042376284,0.443148688
2025,8,Kent State,-19.40204,16.62247,0.032892364,-0.077763379,0.083554721,-0.122313135,3.714285714,78.42105263,0.466201937,0.282312925,36.02451,0.344476868,0.283020625,-9.16E-06,0.245385665,5.235294118,70.93548387,-0.168180545,0.505555556