game_id,week,home_team,home_team_id,away_team,away_team_id,Home_pts,Away_pts,RAW_total,Predreg,over_under_open,over_under
401856766,1,TCU,2628,North Carolina,153,27,19.5,46.5,49.5,50.5,49.5
401864494,1,USC,30,San José State,23,44.5,18.5,63,59,57.5,57.5
401858202,1,Virginia,258,NC State,152,29.5,21.5,51.5,53.5,54.5,54
401864577,1,North Dakota State,2449,Jacksonville State,55,.,.,.,.,48.5,48.5
401866408,1,Eastern Michigan,2199,Sacramento State,16,.,.,.,.,52.5,52.5
401858201,1,Stanford,24,Hawai'i,62,22.5,24,46.5,49.5,50.5,50.5
401864570,1,Florida State,52,New Mexico State,166,32,17,49,52,53.5,53.5
401862693,1,UNLV,2439,Memphis,235,34,27.5,61.5,61,60.5,59.5
401858423,1,Rutgers,164,UMass,113,32.5,17,49,.,.,.
401858204,1,Wake Forest,154,Akron,2006,27.5,14.5,41.5,47,49.5,49.5
401856776,1,Georgia Tech,59,Colorado,38,34.5,20.5,55,52.5,51.5,51.5
401858424,1,Illinois,356,UAB,5,37,21.5,59,57,56.5,56.5
401864495,1,Eastern Michigan,2199,San José State,23,28.5,22,50,52.5,53.5,53.5
401858429,1,Michigan State,127,Toledo,2649,20.5,27,47.5,49,49.5,49.5
401858206,1,Stanford,24,Miami,2390,20,35,55,50.5,48.5,49.5
401858436,1,USC,30,Fresno State,278,34,20,54,52,51.5,51.5
401856664,1,Oklahoma,201,UTEP,2638,33.5,11.5,45,49,50.5,50.5
401858207,1,Pittsburgh,221,Miami (OH),193,28.5,16.5,45,49,50.5,50.5
401856634,1,Alabama,333,East Carolina,151,28.5,21,49.5,52.5,53.5,53.5
401858425,1,Indiana,84,North Texas,249,54,22,76,61.5,55.5,55.5
401858430,1,Nebraska,158,Ohio,195,30.5,26,56.5,50,47.5,47.5
401869960,1,James Madison,256,Liberty,2335,38,16,54,51.5,50.5,50.5
401856778,1,Houston,248,Oregon State,204,30,15,45.5,49.5,51.5,51.5
401856780,1,West Virginia,277,Coastal Carolina,324,30.5,19,49.5,55,57.5,57.5
401858432,1,Ohio State,194,Ball State,2050,44,11,55,56,56.5,56.5
401856665,1,South Carolina,2579,Kent State,2309,34,14,47.5,51,52.5,52.5
401858434,1,Penn State,213,Marshall,276,40.5,20.5,61.5,56.5,54.5,54.5
401856636,1,Auburn,2,Baylor,239,32.5,21,53,57,58.5,59.5
401856667,1,Texas,251,Texas State,326,35.5,23,58.5,59,59.5,59.5
401858209,1,Duke,150,Tulane,2655,31.5,28,60,55.5,53.5,53.5
401858433,1,Oregon,2483,Boise State,68,41.5,17,58.5,55,53.5,53.5
401856777,1,Cincinnati,2132,Boston College,103,36,25,61,56.5,54.5,54.5
401856772,1,Tulsa,202,Oklahoma State,197,27.5,16.5,44,56,61.5,61.5
401858426,1,Iowa,2294,Northern Illinois,2459,39,12.5,51,46,43.5,43.5
401860878,1,Colorado State,36,Wyoming,2751,20,24.5,44.5,46.5,47.5,47.5
401862699,1,South Florida,58,Florida Internatio,2229,41,18,59,56,54.5,54.5
401870763,1,Troy,2653,Sam Houston State,2534,30.5,14,44.5,48.5,50.5,50.5
401856668,1,Texas A&M,245,Missouri State,2623,41.5,19.5,61,55,52.5,52.5
401862695,1,Memphis,235,Arkansas State,2032,37,18,55.5,55.5,55.5,55.5
401858428,1,Michigan,130,Western Michigan,2711,30.5,17.5,48,47.5,47.5,47.5
401856662,1,Mississippi State,344,Louisiana Monroe,2433,31.5,18.5,50,54,55.5,55.5
401856660,1,LSU,99,Clemson,228,28.5,21.5,50,51,51.5,50
401856637,1,Florida,57,Florida Atlantic,2226,34.5,17.5,52.5,55.5,56.5,56.5
401864497,1,Hawai'i,62,UNLV,2439,31.5,28.5,59.5,59,58.5,58.5
401864498,1,New Mexico,167,Central Michigan,2117,26,17,43,.,.,.
401858210,1,California,25,UCLA,26,31,18,49.5,52,53.5,53.5
401864432,1,Nevada,2440,Western Kentucky,98,20.5,24,44,50.5,53.5,53.5
401858437,1,Washington,264,Washington State,265,35,17.5,52.5,51,50.5,50.5
401858438,1,Wisconsin,275,Notre Dame,87,17,33.5,50.5,48,47,47.5
401856661,1,Ole Miss,145,Louisville,97,36,22.5,58.5,54.5,52.5,55.5
401858212,1,Florida State,52,SMU,2567,27,29,56,53.5,52.5,52.5
